,L0,L1,L2,L3,L4,L5,L6,res_time,temperature,catalyst_loading,yield,turnover
1196,0,1,0,0,0,0,0,300.0,90.0,2.513,62.8525,23.9686
1197,0,1,0,0,0,0,0,300.0,100.0,0.499,36.6903,47.1554
1198,0,1,0,0,0,0,0,300.0,100.0,0.75,44.7478,48.0745
1199,0,1,0,0,0,0,0,300.0,100.0,1.0,52.8394,48.2128
1200,0,1,0,0,0,0,0,300.0,100.0,1.25,60.2038,47.4322
1201,0,1,0,0,0,0,0,300.0,100.0,1.5,66.6423,45.476
1202,0,1,0,0,0,0,0,300.0,100.0,1.75,71.3601,42.1578
1203,0,1,0,0,0,0,0,300.0,100.0,2.0,73.8142,37.8222
1204,0,1,0,0,0,0,0,300.0,100.0,2.25,74.0654,32.62
1205,0,1,0,0,0,0,0,300.0,100.0,2.513,72.9353,27.0283
1206,0,1,0,0,0,0,0,300.0,110.0,0.499,43.4623,54.8615
1207,0,1,0,0,0,0,0,300.0,110.0,0.75,52.2266,55.6804
1208,0,1,0,0,0,0,0,300.0,110.0,1.0,60.5787,55.6659
1209,0,1,0,0,0,0,0,300.0,110.0,1.25,68.5077,54.5144
1210,0,1,0,0,0,0,0,300.0,110.0,1.5,75.4442,51.9337
1211,0,1,0,0,0,0,0,300.0,110.0,1.75,80.3301,47.8299
1212,0,1,0,0,0,0,0,300.0,110.0,2.0,83.1622,42.7487
1213,0,1,0,0,0,0,0,300.0,110.0,2.25,83.9156,36.8894
1214,0,1,0,0,0,0,0,300.0,110.0,2.513,83.1352,30.7836
1215,0,1,0,0,0,0,0,360.0,30.0,0.499,4.26095,2.15897
1216,0,1,0,0,0,0,0,360.0,30.0,0.75,7.30703,3.59051
1217,0,1,0,0,0,0,0,360.0,30.0,1.0,9.36718,5.10175
1218,0,1,0,0,0,0,0,360.0,30.0,1.25,10.6728,6.24371
1219,0,1,0,0,0,0,0,360.0,30.0,1.5,12.0127,7.65317
1220,0,1,0,0,0,0,0,360.0,30.0,1.75,12.6559,8.63346
1221,0,1,0,0,0,0,0,360.0,30.0,2.0,12.9049,9.08647
1222,0,1,0,0,0,0,0,360.0,30.0,2.25,12.7029,8.76304
1223,0,1,0,0,0,0,0,360.0,30.0,2.513,12.176,8.08607
1224,0,1,0,0,0,0,0,360.0,40.0,0.499,8.12963,6.79639
1225,0,1,0,0,0,0,0,360.0,40.0,0.75,12.3047,8.37378
1226,0,1,0,0,0,0,0,360.0,40.0,1.0,15.305,9.95138
1227,0,1,0,0,0,0,0,360.0,40.0,1.25,17.1634,11.0498
1228,0,1,0,0,0,0,0,360.0,40.0,1.5,18.6209,11.894
1229,0,1,0,0,0,0,0,360.0,40.0,1.75,19.3184,12.5543
1230,0,1,0,0,0,0,0,360.0,40.0,2.0,19.5539,12.5714
1231,0,1,0,0,0,0,0,360.0,40.0,2.25,19.4882,11.8355
1232,0,1,0,0,0,0,0,360.0,40.0,2.513,18.7241,10.6011
1233,0,1,0,0,0,0,0,360.0,50.0,0.499,12.4987,12.4055
1234,0,1,0,0,0,0,0,360.0,50.0,0.75,17.1963,13.6997
1235,0,1,0,0,0,0,0,360.0,50.0,1.0,21.003,15.0829
1236,0,1,0,0,0,0,0,360.0,50.0,1.25,23.7552,16.0549
1237,0,1,0,0,0,0,0,360.0,50.0,1.5,25.4546,16.5736
1238,0,1,0,0,0,0,0,360.0,50.0,1.75,26.3646,16.5973
1239,0,1,0,0,0,0,0,360.0,50.0,2.0,26.7724,15.9902
1240,0,1,0,0,0,0,0,360.0,50.0,2.25,26.5572,14.7511
1241,0,1,0,0,0,0,0,360.0,50.0,2.513,25.8413,13.0295
1242,0,1,0,0,0,0,0,360.0,60.0,0.499,17.1058,18.8194
1243,0,1,0,0,0,0,0,360.0,60.0,0.75,22.2195,19.7616
1244,0,1,0,0,0,0,0,360.0,60.0,1.0,26.913,20.7274
1245,0,1,0,0,0,0,0,360.0,60.0,1.25,30.5648,21.419
1246,0,1,0,0,0,0,0,360.0,60.0,1.5,33.0469,21.7413
1247,0,1,0,0,0,0,0,360.0,60.0,1.75,34.1775,21.118
1248,0,1,0,0,0,0,0,360.0,60.0,2.0,34.5749,19.6729
1249,0,1,0,0,0,0,0,360.0,60.0,2.25,34.598,17.9101
1250,0,1,0,0,0,0,0,360.0,60.0,2.513,34.1373,15.6439
1251,0,1,0,0,0,0,0,360.0,70.0,0.499,21.9757,25.9696
1252,0,1,0,0,0,0,0,360.0,70.0,0.75,27.4963,26.6289
1253,0,1,0,0,0,0,0,360.0,70.0,1.0,32.951,27.2187
1254,0,1,0,0,0,0,0,360.0,70.0,1.25,37.562,27.3657
1255,0,1,0,0,0,0,0,360.0,70.0,1.5,40.8598,27.0484
1256,0,1,0,0,0,0,0,360.0,70.0,1.75,42.6376,25.9125
1257,0,1,0,0,0,0,0,360.0,70.0,2.0,43.6185,23.9505
1258,0,1,0,0,0,0,0,360.0,70.0,2.25,43.9415,21.4949
1259,0,1,0,0,0,0,0,360.0,70.0,2.513,43.3178,18.4474
1260,0,1,0,0,0,0,0,360.0,80.0,0.499,27.0514,33.4726
1261,0,1,0,0,0,0,0,360.0,80.0,0.75,33.4293,34.2158
1262,0,1,0,0,0,0,0,360.0,80.0,1.0,39.8547,34.6102
1263,0,1,0,0,0,0,0,360.0,80.0,1.25,45.2645,34.2559
1264,0,1,0,0,0,0,0,360.0,80.0,1.5,49.3413,33.0355
1265,0,1,0,0,0,0,0,360.0,80.0,1.75,52.04,31.1422
1266,0,1,0,0,0,0,0,360.0,80.0,2.0,53.3627,28.5419
1267,0,1,0,0,0,0,0,360.0,80.0,2.25,53.6481,25.2696
1268,0,1,0,0,0,0,0,360.0,80.0,2.513,52.557,20.9303
1269,0,1,0,0,0,0,0,360.0,90.0,0.499,33.0578,41.3919
1270,0,1,0,0,0,0,0,360.0,90.0,0.75,40.1604,42.0651
1271,0,1,0,0,0,0,0,360.0,90.0,1.0,47.1943,42.2271
1272,0,1,0,0,0,0,0,360.0,90.0,1.25,53.6167,41.6283
1273,0,1,0,0,0,0,0,360.0,90.0,1.5,58.3327,39.605
1274,0,1,0,0,0,0,0,360.0,90.0,1.75,61.8364,36.7454
1275,0,1,0,0,0,0,0,360.0,90.0,2.0,63.4884,33.1257
1276,0,1,0,0,0,0,0,360.0,90.0,2.25,63.6784,28.8676
1277,0,1,0,0,0,0,0,360.0,90.0,2.513,62.2298,23.5409
1278,0,1,0,0,0,0,0,360.0,100.0,0.499,39.4383,49.106
1279,0,1,0,0,0,0,0,360.0,100.0,0.75,47.1447,49.8091
1280,0,1,0,0,0,0,0,360.0,100.0,1.0,54.778,49.7309
1281,0,1,0,0,0,0,0,360.0,100.0,1.25,61.8559,48.694
1282,0,1,0,0,0,0,0,360.0,100.0,1.5,67.5455,46.333
1283,0,1,0,0,0,0,0,360.0,100.0,1.75,71.5624,42.65
1284,0,1,0,0,0,0,0,360.0,100.0,2.0,73.4426,37.8839
1285,0,1,0,0,0,0,0,360.0,100.0,2.25,73.2353,32.4004
1286,0,1,0,0,0,0,0,360.0,100.0,2.513,71.9411,26.525
1287,0,1,0,0,0,0,0,360.0,110.0,0.499,46.1184,56.5872
1288,0,1,0,0,0,0,0,360.0,110.0,0.75,54.3912,57.1664
1289,0,1,0,0,0,0,0,360.0,110.0,1.0,62.4812,56.9645
1290,0,1,0,0,0,0,0,360.0,110.0,1.25,70.0021,55.5559
1291,0,1,0,0,0,0,0,360.0,110.0,1.5,76.2658,52.6893
1292,0,1,0,0,0,0,0,360.0,110.0,1.75,80.2262,48.1944
1293,0,1,0,0,0,0,0,360.0,110.0,2.0,82.4279,42.563
1294,0,1,0,0,0,0,0,360.0,110.0,2.25,82.6813,36.4023
1295,0,1,0,0,0,0,0,360.0,110.0,2.513,81.9007,30.1565
1296,0,1,0,0,0,0,0,420.0,30.0,0.499,6.55357,4.29797
1297,0,1,0,0,0,0,0,420.0,30.0,0.75,9.3972,5.76064
1298,0,1,0,0,0,0,0,420.0,30.0,1.0,11.2573,7.10318
1299,0,1,0,0,0,0,0,420.0,30.0,1.25,12.5641,8.16961
1300,0,1,0,0,0,0,0,420.0,30.0,1.5,13.5336,9.15268
1301,0,1,0,0,0,0,0,420.0,30.0,1.75,13.8904,9.8758
1302,0,1,0,0,0,0,0,420.0,30.0,2.0,13.7884,9.99267
1303,0,1,0,0,0,0,0,420.0,30.0,2.25,13.3741,9.42237
1304,0,1,0,0,0,0,0,420.0,30.0,2.513,12.2939,8.2619
1305,0,1,0,0,0,0,0,420.0,40.0,0.499,10.5344,9.15849
1306,0,1,0,0,0,0,0,420.0,40.0,0.75,14.4986,10.6629
1307,0,1,0,0,0,0,0,420.0,40.0,1.0,17.0539,11.9603
1308,0,1,0,0,0,0,0,420.0,40.0,1.25,18.9228,12.8004
1309,0,1,0,0,0,0,0,420.0,40.0,1.5,20.0534,13.4882
1310,0,1,0,0,0,0,0,420.0,40.0,1.75,20.5057,13.7373
1311,0,1,0,0,0,0,0,420.0,40.0,2.0,20.3803,13.2925
1312,0,1,0,0,0,0,0,420.0,40.0,2.25,19.9164,12.2577
1313,0,1,0,0,0,0,0,420.0,40.0,2.513,18.8222,10.6504
1314,0,1,0,0,0,0,0,420.0,50.0,0.499,14.9625,14.814
1315,0,1,0,0,0,0,0,420.0,50.0,0.75,19.5861,16.0024
1316,0,1,0,0,0,0,0,420.0,50.0,1.0,22.9988,17.1309
1317,0,1,0,0,0,0,0,420.0,50.0,1.25,25.3276,17.7638
1318,0,1,0,0,0,0,0,420.0,50.0,1.5,26.922,18.0582
1319,0,1,0,0,0,0,0,420.0,50.0,1.75,27.5206,17.7864
1320,0,1,0,0,0,0,0,420.0,50.0,2.0,27.5439,16.6353
1321,0,1,0,0,0,0,0,420.0,50.0,2.25,26.8868,15.0598
1322,0,1,0,0,0,0,0,420.0,50.0,2.513,26.0433,13.0935
1323,0,1,0,0,0,0,0,420.0,60.0,0.499,19.6144,21.2142
1324,0,1,0,0,0,0,0,420.0,60.0,0.75,24.5926,22.0149
1325,0,1,0,0,0,0,0,420.0,60.0,1.0,28.9743,22.7895
1326,0,1,0,0,0,0,0,420.0,60.0,1.25,32.0866,23.0757
1327,0,1,0,0,0,0,0,420.0,60.0,1.5,34.145,22.9791
1328,0,1,0,0,0,0,0,420.0,60.0,1.75,35.0675,21.9861
1329,0,1,0,0,0,0,0,420.0,60.0,2.0,35.1944,20.2137
1330,0,1,0,0,0,0,0,420.0,60.0,2.25,34.803,18.1845
1331,0,1,0,0,0,0,0,420.0,60.0,2.513,34.172,15.6275
1332,0,1,0,0,0,0,0,420.0,70.0,0.499,24.5402,28.3585
1333,0,1,0,0,0,0,0,420.0,70.0,0.75,30.0269,28.9544
1334,0,1,0,0,0,0,0,420.0,70.0,1.0,35.0663,29.2989
1335,0,1,0,0,0,0,0,420.0,70.0,1.25,39.1268,28.9917
1336,0,1,0,0,0,0,0,420.0,70.0,1.5,41.6503,28.0853
1337,0,1,0,0,0,0,0,420.0,70.0,1.75,43.2576,26.5943
1338,0,1,0,0,0,0,0,420.0,70.0,2.0,43.7543,24.3105
1339,0,1,0,0,0,0,0,420.0,70.0,2.25,43.6498,21.5977
1340,0,1,0,0,0,0,0,420.0,70.0,2.513,42.8583,18.1126
1341,0,1,0,0,0,0,0,420.0,80.0,0.499,29.683,35.6384
1342,0,1,0,0,0,0,0,420.0,80.0,0.75,35.6948,36.1687
1343,0,1,0,0,0,0,0,420.0,80.0,1.0,41.787,36.4301
1344,0,1,0,0,0,0,0,420.0,80.0,1.25,46.6987,35.6996
1345,0,1,0,0,0,0,0,420.0,80.0,1.5,50.2139,34.0046
1346,0,1,0,0,0,0,0,420.0,80.0,1.75,52.3746,31.77
1347,0,1,0,0,0,0,0,420.0,80.0,2.0,53.0786,28.7095
1348,0,1,0,0,0,0,0,420.0,80.0,2.25,53.1113,25.1229
1349,0,1,0,0,0,0,0,420.0,80.0,2.513,52.0581,20.6557
1350,0,1,0,0,0,0,0,420.0,90.0,0.499,35.6536,43.2191
1351,0,1,0,0,0,0,0,420.0,90.0,0.75,42.4546,43.7284
1352,0,1,0,0,0,0,0,420.0,90.0,1.0,49.0147,43.6794
1353,0,1,0,0,0,0,0,420.0,90.0,1.25,54.9894,42.7462
1354,0,1,0,0,0,0,0,420.0,90.0,1.5,59.276,40.457
1355,0,1,0,0,0,0,0,420.0,90.0,1.75,61.877,37.2158
1356,0,1,0,0,0,0,0,420.0,90.0,2.0,63.1124,33.3281
1357,0,1,0,0,0,0,0,420.0,90.0,2.25,62.9613,28.7349
1358,0,1,0,0,0,0,0,420.0,90.0,2.513,61.4775,23.22
1359,0,1,0,0,0,0,0,420.0,100.0,0.499,41.9947,50.7859
1360,0,1,0,0,0,0,0,420.0,100.0,0.75,49.384,51.1986
1361,0,1,0,0,0,0,0,420.0,100.0,1.0,56.519,50.8066
1362,0,1,0,0,0,0,0,420.0,100.0,1.25,63.2553,49.57
1363,0,1,0,0,0,0,0,420.0,100.0,1.5,68.3047,46.9713
1364,0,1,0,0,0,0,0,420.0,100.0,1.75,71.4211,42.9217
1365,0,1,0,0,0,0,0,420.0,100.0,2.0,72.7046,37.9087
1366,0,1,0,0,0,0,0,420.0,100.0,2.25,72.3026,32.2434
1367,0,1,0,0,0,0,0,420.0,100.0,2.513,70.7867,26.1605
1368,0,1,0,0,0,0,0,420.0,110.0,0.499,48.7894,58.2302
1369,0,1,0,0,0,0,0,420.0,110.0,0.75,56.5112,58.2802
1370,0,1,0,0,0,0,0,420.0,110.0,1.0,64.1405,57.7306
1371,0,1,0,0,0,0,0,420.0,110.0,1.25,71.1987,56.1249
1372,0,1,0,0,0,0,0,420.0,110.0,1.5,76.7289,53.0066
1373,0,1,0,0,0,0,0,420.0,110.0,1.75,80.1239,48.3161
1374,0,1,0,0,0,0,0,420.0,110.0,2.0,81.525,42.4822
1375,0,1,0,0,0,0,0,420.0,110.0,2.25,81.3063,36.0996
1376,0,1,0,0,0,0,0,420.0,110.0,2.513,80.2994,29.6288
1377,0,1,0,0,0,0,0,480.0,30.0,0.499,8.5991,6.42986
1378,0,1,0,0,0,0,0,480.0,30.0,0.75,11.1076,7.86983
1379,0,1,0,0,0,0,0,480.0,30.0,1.0,12.8753,8.95276
1380,0,1,0,0,0,0,0,480.0,30.0,1.25,14.2469,9.91205
1381,0,1,0,0,0,0,0,480.0,30.0,1.5,14.8598,10.5271
1382,0,1,0,0,0,0,0,480.0,30.0,1.75,15.0912,10.8673
1383,0,1,0,0,0,0,0,480.0,30.0,2.0,14.674,10.5798
1384,0,1,0,0,0,0,0,480.0,30.0,2.25,13.7942,9.7132
1385,0,1,0,0,0,0,0,480.0,30.0,2.513,12.4911,8.39955
1386,0,1,0,0,0,0,0,480.0,40.0,0.499,12.6906,11.5175
1387,0,1,0,0,0,0,0,480.0,40.0,0.75,16.4494,12.8751
1388,0,1,0,0,0,0,0,480.0,40.0,1.0,18.6545,13.8064
1389,0,1,0,0,0,0,0,480.0,40.0,1.25,20.3286,14.3759
1390,0,1,0,0,0,0,0,480.0,40.0,1.5,21.3167,14.7256
1391,0,1,0,0,0,0,0,480.0,40.0,1.75,21.5631,14.6188
1392,0,1,0,0,0,0,0,480.0,40.0,2.0,21.2245,13.718
1393,0,1,0,0,0,0,0,480.0,40.0,2.25,20.367,12.4997
1394,0,1,0,0,0,0,0,480.0,40.0,2.513,19.1509,10.8206
1395,0,1,0,0,0,0,0,480.0,50.0,0.499,17.288,17.1705
1396,0,1,0,0,0,0,0,480.0,50.0,0.75,21.5136,18.1635
1397,0,1,0,0,0,0,0,480.0,50.0,1.0,24.7602,19.0286
1398,0,1,0,0,0,0,0,480.0,50.0,1.25,26.6899,19.2694
1399,0,1,0,0,0,0,0,480.0,50.0,1.5,28.0248,19.1986
1400,0,1,0,0,0,0,0,480.0,50.0,1.75,28.6853,18.5568
1401,0,1,0,0,0,0,0,480.0,50.0,2.0,28.4172,17.1825
1402,0,1,0,0,0,0,0,480.0,50.0,2.25,27.4715,15.3293
1403,0,1,0,0,0,0,0,480.0,50.0,2.513,26.2828,13.1869
1404,0,1,0,0,0,0,0,480.0,60.0,0.499,22.1253,23.6144
1405,0,1,0,0,0,0,0,480.0,60.0,0.75,26.8019,24.2858
1406,0,1,0,0,0,0,0,480.0,60.0,1.0,30.6521,24.6722
1407,0,1,0,0,0,0,0,480.0,60.0,1.25,33.2371,24.572
1408,0,1,0,0,0,0,0,480.0,60.0,1.5,34.9589,23.91
1409,0,1,0,0,0,0,0,480.0,60.0,1.75,35.9776,22.5722
1410,0,1,0,0,0,0,0,480.0,60.0,2.0,35.9367,20.7223
1411,0,1,0,0,0,0,0,480.0,60.0,2.25,35.1596,18.3896
1412,0,1,0,0,0,0,0,480.0,60.0,2.513,34.1309,15.4815
1413,0,1,0,0,0,0,0,480.0,70.0,0.499,27.1864,30.5994
1414,0,1,0,0,0,0,0,480.0,70.0,0.75,32.4231,31.0928
1415,0,1,0,0,0,0,0,480.0,70.0,1.0,37.0187,31.2138
1416,0,1,0,0,0,0,0,480.0,70.0,1.25,40.3539,30.5241
1417,0,1,0,0,0,0,0,480.0,70.0,1.5,42.5256,29.0752
1418,0,1,0,0,0,0,0,480.0,70.0,1.75,43.8623,27.0823
1419,0,1,0,0,0,0,0,480.0,70.0,2.0,44.0925,24.5517
1420,0,1,0,0,0,0,0,480.0,70.0,2.25,43.6097,21.6588
1421,0,1,0,0,0,0,0,480.0,70.0,2.513,42.5343,17.8045
1422,0,1,0,0,0,0,0,480.0,80.0,0.499,32.2389,37.6155
1423,0,1,0,0,0,0,0,480.0,80.0,0.75,38.1826,38.0483
1424,0,1,0,0,0,0,0,480.0,80.0,1.0,43.5655,37.953
1425,0,1,0,0,0,0,0,480.0,80.0,1.25,47.9511,36.8931
1426,0,1,0,0,0,0,0,480.0,80.0,1.5,50.9607,34.8369
1427,0,1,0,0,0,0,0,480.0,80.0,1.75,52.6776,32.1202
1428,0,1,0,0,0,0,0,480.0,80.0,2.0,53.1842,28.9069
1429,0,1,0,0,0,0,0,480.0,80.0,2.25,52.5878,24.8885
1430,0,1,0,0,0,0,0,480.0,80.0,2.513,51.4605,20.3578
1431,0,1,0,0,0,0,0,480.0,90.0,0.499,37.9571,44.8151
1432,0,1,0,0,0,0,0,480.0,90.0,0.75,44.4063,45.1491
1433,0,1,0,0,0,0,0,480.0,90.0,1.0,50.7439,44.9265
1434,0,1,0,0,0,0,0,480.0,90.0,1.25,56.0599,43.5003
1435,0,1,0,0,0,0,0,480.0,90.0,1.5,60.0009,41.107
1436,0,1,0,0,0,0,0,480.0,90.0,1.75,61.9169,37.5413
1437,0,1,0,0,0,0,0,480.0,90.0,2.0,62.4753,33.2805
1438,0,1,0,0,0,0,0,480.0,90.0,2.25,62.0603,28.5365
1439,0,1,0,0,0,0,0,480.0,90.0,2.513,60.6577,23.0648
1440,0,1,0,0,0,0,0,480.0,100.0,0.499,44.4004,52.2253
1441,0,1,0,0,0,0,0,480.0,100.0,0.75,51.4301,52.2913
1442,0,1,0,0,0,0,0,480.0,100.0,1.0,58.1898,51.6414
1443,0,1,0,0,0,0,0,480.0,100.0,1.25,64.3544,50.1032
1444,0,1,0,0,0,0,0,480.0,100.0,1.5,68.7919,47.447
1445,0,1,0,0,0,0,0,480.0,100.0,1.75,71.0862,43.0975
1446,0,1,0,0,0,0,0,480.0,100.0,2.0,71.7977,37.8385
1447,0,1,0,0,0,0,0,480.0,100.0,2.25,71.1585,32.1171
1448,0,1,0,0,0,0,0,480.0,100.0,2.513,69.6882,25.9155
1449,0,1,0,0,0,0,0,480.0,110.0,0.499,51.2747,59.4555
1450,0,1,0,0,0,0,0,480.0,110.0,0.75,58.6062,59.215
1451,0,1,0,0,0,0,0,480.0,110.0,1.0,65.6734,58.2106
1452,0,1,0,0,0,0,0,480.0,110.0,1.25,72.004,56.4048
1453,0,1,0,0,0,0,0,480.0,110.0,1.5,76.9473,53.158
1454,0,1,0,0,0,0,0,480.0,110.0,1.75,79.754,48.3023
1455,0,1,0,0,0,0,0,480.0,110.0,2.0,80.5024,42.3395
1456,0,1,0,0,0,0,0,480.0,110.0,2.25,79.9739,35.8458
1457,0,1,0,0,0,0,0,480.0,110.0,2.513,78.7037,29.2313
1458,0,1,0,0,0,0,0,540.0,30.0,0.499,10.1857,8.5558
1459,0,1,0,0,0,0,0,540.0,30.0,0.75,12.6099,9.79047
1460,0,1,0,0,0,0,0,540.0,30.0,1.0,14.2519,10.6652
1461,0,1,0,0,0,0,0,540.0,30.0,1.25,15.5548,11.3118
1462,0,1,0,0,0,0,0,540.0,30.0,1.5,16.0392,11.6229
1463,0,1,0,0,0,0,0,540.0,30.0,1.75,16.1291,11.7052
1464,0,1,0,0,0,0,0,540.0,30.0,2.0,15.5156,10.9842
1465,0,1,0,0,0,0,0,540.0,30.0,2.25,14.2814,9.78128
1466,0,1,0,0,0,0,0,540.0,30.0,2.513,12.8694,8.43386
1467,0,1,0,0,0,0,0,540.0,40.0,0.499,14.5194,13.7161
1468,0,1,0,0,0,0,0,540.0,40.0,0.75,17.915,14.8398
1469,0,1,0,0,0,0,0,540.0,40.0,1.0,20.2015,15.5436
1470,0,1,0,0,0,0,0,540.0,40.0,1.25,21.6104,15.827
1471,0,1,0,0,0,0,0,540.0,40.0,1.5,22.3545,15.8012
1472,0,1,0,0,0,0,0,540.0,40.0,1.75,22.601,15.3575
1473,0,1,0,0,0,0,0,540.0,40.0,2.0,22.1292,14.0816
1474,0,1,0,0,0,0,0,540.0,40.0,2.25,20.9232,12.5569
1475,0,1,0,0,0,0,0,540.0,40.0,2.513,19.6016,10.8693
1476,0,1,0,0,0,0,0,540.0,50.0,0.499,19.3715,19.4801
1477,0,1,0,0,0,0,0,540.0,50.0,0.75,23.196,20.2508
1478,0,1,0,0,0,0,0,540.0,50.0,1.0,26.0915,20.6932
1479,0,1,0,0,0,0,0,540.0,50.0,1.25,27.8813,20.6362
1480,0,1,0,0,0,0,0,540.0,50.0,1.5,28.8588,20.1542
1481,0,1,0,0,0,0,0,540.0,50.0,1.75,29.5818,19.2089
1482,0,1,0,0,0,0,0,540.0,50.0,2.0,29.2459,17.5069
1483,0,1,0,0,0,0,0,540.0,50.0,2.25,28.1361,15.5118
1484,0,1,0,0,0,0,0,540.0,50.0,2.513,26.7903,13.1917
1485,0,1,0,0,0,0,0,540.0,60.0,0.499,24.5023,25.8924
1486,0,1,0,0,0,0,0,540.0,60.0,0.75,28.8119,26.4829
1487,0,1,0,0,0,0,0,540.0,60.0,1.0,32.0845,26.4509
1488,0,1,0,0,0,0,0,540.0,60.0,1.25,34.3764,25.9105
1489,0,1,0,0,0,0,0,540.0,60.0,1.5,35.8052,24.7034
1490,0,1,0,0,0,0,0,540.0,60.0,1.75,36.7202,23.1423
1491,0,1,0,0,0,0,0,540.0,60.0,2.0,36.6722,21.018
1492,0,1,0,0,0,0,0,540.0,60.0,2.25,35.6012,18.5122
1493,0,1,0,0,0,0,0,540.0,60.0,2.513,34.1662,15.2689
1494,0,1,0,0,0,0,0,540.0,70.0,0.499,29.614,32.6112
1495,0,1,0,0,0,0,0,540.0,70.0,0.75,34.5292,32.9825
1496,0,1,0,0,0,0,0,540.0,70.0,1.0,38.614,32.7567
1497,0,1,0,0,0,0,0,540.0,70.0,1.25,41.3803,31.6834
1498,0,1,0,0,0,0,0,540.0,70.0,1.5,43.2896,29.8724
1499,0,1,0,0,0,0,0,540.0,70.0,1.75,44.3023,27.4696
1500,0,1,0,0,0,0,0,540.0,70.0,2.0,44.6304,24.8154
1501,0,1,0,0,0,0,0,540.0,70.0,2.25,43.7535,21.5219
1502,0,1,0,0,0,0,0,540.0,70.0,2.513,42.3076,17.5516
1503,0,1,0,0,0,0,0,540.0,80.0,0.499,34.6208,39.3975
1504,0,1,0,0,0,0,0,540.0,80.0,0.75,40.2824,39.6691
1505,0,1,0,0,0,0,0,540.0,80.0,1.0,45.0907,39.1578
1506,0,1,0,0,0,0,0,540.0,80.0,1.25,48.8651,37.7532
1507,0,1,0,0,0,0,0,540.0,80.0,1.5,51.4438,35.3822
1508,0,1,0,0,0,0,0,540.0,80.0,1.75,53.0536,32.3954
1509,0,1,0,0,0,0,0,540.0,80.0,2.0,53.162,28.9294
1510,0,1,0,0,0,0,0,540.0,80.0,2.25,52.3914,24.7811
1511,0,1,0,0,0,0,0,540.0,80.0,2.513,50.9096,20.0644
1512,0,1,0,0,0,0,0,540.0,90.0,0.499,40.2097,46.386
1513,0,1,0,0,0,0,0,540.0,90.0,0.75,46.4084,46.4959
1514,0,1,0,0,0,0,0,540.0,90.0,1.0,52.1677,45.7933
1515,0,1,0,0,0,0,0,540.0,90.0,1.25,57.0751,44.0602
1516,0,1,0,0,0,0,0,540.0,90.0,1.5,60.2581,41.3607
1517,0,1,0,0,0,0,0,540.0,90.0,1.75,61.8279,37.6661
1518,0,1,0,0,0,0,0,540.0,90.0,2.0,61.9519,33.1752
1519,0,1,0,0,0,0,0,540.0,90.0,2.25,61.2563,28.2815
1520,0,1,0,0,0,0,0,540.0,90.0,2.513,59.7546,22.8575
1521,0,1,0,0,0,0,0,540.0,100.0,0.499,46.6111,53.4025
1522,0,1,0,0,0,0,0,540.0,100.0,0.75,53.3035,53.1334
1523,0,1,0,0,0,0,0,540.0,100.0,1.0,59.608,52.1625
1524,0,1,0,0,0,0,0,540.0,100.0,1.25,65.2219,50.4995
1525,0,1,0,0,0,0,0,540.0,100.0,1.5,69.0092,47.5047
1526,0,1,0,0,0,0,0,540.0,100.0,1.75,70.6661,43.0518
1527,0,1,0,0,0,0,0,540.0,100.0,2.0,70.8363,37.6238
1528,0,1,0,0,0,0,0,540.0,100.0,2.25,70.0771,31.8973
1529,0,1,0,0,0,0,0,540.0,100.0,2.513,68.4367,25.656
1530,0,1,0,0,0,0,0,540.0,110.0,0.499,53.4365,60.3676
1531,0,1,0,0,0,0,0,540.0,110.0,0.75,60.3697,59.8191
1532,0,1,0,0,0,0,0,540.0,110.0,1.0,66.9675,58.4735
1533,0,1,0,0,0,0,0,540.0,110.0,1.25,72.7111,56.4276
1534,0,1,0,0,0,0,0,540.0,110.0,1.5,76.9119,53.1451
1535,0,1,0,0,0,0,0,540.0,110.0,1.75,79.0217,48.1124
1536,0,1,0,0,0,0,0,540.0,110.0,2.0,79.4794,42.1027
1537,0,1,0,0,0,0,0,540.0,110.0,2.25,78.6961,35.6628
1538,0,1,0,0,0,0,0,540.0,110.0,2.513,77.3178,28.9747
1539,0,1,0,0,0,0,0,600.0,30.0,0.499,11.5451,10.5905
1540,0,1,0,0,0,0,0,600.0,30.0,0.75,13.8951,11.4932
1541,0,1,0,0,0,0,0,600.0,30.0,1.0,15.5316,12.2073
1542,0,1,0,0,0,0,0,600.0,30.0,1.25,16.5655,12.5336
1543,0,1,0,0,0,0,0,600.0,30.0,1.5,16.9849,12.5949
1544,0,1,0,0,0,0,0,600.0,30.0,1.75,16.9214,12.2826
1545,0,1,0,0,0,0,0,600.0,30.0,2.0,16.297,11.2385
1546,0,1,0,0,0,0,0,600.0,30.0,2.25,14.9561,9.8294
1547,0,1,0,0,0,0,0,600.0,30.0,2.513,13.3139,8.30913
1548,0,1,0,0,0,0,0,600.0,40.0,0.499,16.2595,15.9212
1549,0,1,0,0,0,0,0,600.0,40.0,0.75,19.0965,16.5687
1550,0,1,0,0,0,0,0,600.0,40.0,1.0,21.3943,16.9896
1551,0,1,0,0,0,0,0,600.0,40.0,1.25,22.6744,17.044
1552,0,1,0,0,0,0,0,600.0,40.0,1.5,23.2617,16.7454
1553,0,1,0,0,0,0,0,600.0,40.0,1.75,23.4094,15.911
1554,0,1,0,0,0,0,0,600.0,40.0,2.0,22.8681,14.3857
