,L0,L1,L2,L3,L4,L5,L6,res_time,temperature,catalyst_loading,yield,turnover
1060,0,1,0,0,0,0,0,240.0,30.0,2.25,2.20594,1.83646
1061,0,1,0,0,0,0,0,240.0,30.0,2.515,1.58441,1.27871
1062,0,1,0,0,0,0,0,240.0,40.0,0.498,2.67231,2.1343
1063,0,1,0,0,0,0,0,240.0,40.0,0.75,4.08014,2.84144
1064,0,1,0,0,0,0,0,240.0,40.0,1.0,5.06034,3.3776
1065,0,1,0,0,0,0,0,240.0,40.0,1.25,5.42953,3.66246
1066,0,1,0,0,0,0,0,240.0,40.0,1.5,5.51407,3.71877
1067,0,1,0,0,0,0,0,240.0,40.0,1.75,5.29822,3.57254
1068,0,1,0,0,0,0,0,240.0,40.0,2.0,4.72694,3.22345
1069,0,1,0,0,0,0,0,240.0,40.0,2.25,3.98261,2.7017
1070,0,1,0,0,0,0,0,240.0,40.0,2.515,3.18462,1.99896
1071,0,1,0,0,0,0,0,240.0,50.0,0.498,3.11199,2.67964
1072,0,1,0,0,0,0,0,240.0,50.0,0.75,4.75155,3.50982
1073,0,1,0,0,0,0,0,240.0,50.0,1.0,6.08941,4.18108
1074,0,1,0,0,0,0,0,240.0,50.0,1.25,6.88374,4.62164
1075,0,1,0,0,0,0,0,240.0,50.0,1.5,7.0815,4.70745
1076,0,1,0,0,0,0,0,240.0,50.0,1.75,6.95389,4.55301
1077,0,1,0,0,0,0,0,240.0,50.0,2.0,6.42478,4.14661
1078,0,1,0,0,0,0,0,240.0,50.0,2.25,5.72823,3.53458
1079,0,1,0,0,0,0,0,240.0,50.0,2.515,5.02111,2.72613
1080,0,1,0,0,0,0,0,240.0,60.0,0.498,3.22547,3.09946
1081,0,1,0,0,0,0,0,240.0,60.0,0.75,5.06585,4.03218
1082,0,1,0,0,0,0,0,240.0,60.0,1.0,6.66355,4.83276
1083,0,1,0,0,0,0,0,240.0,60.0,1.25,7.88714,5.40437
1084,0,1,0,0,0,0,0,240.0,60.0,1.5,8.45936,5.61552
1085,0,1,0,0,0,0,0,240.0,60.0,1.75,8.40516,5.45671
1086,0,1,0,0,0,0,0,240.0,60.0,2.0,7.99195,4.97804
1087,0,1,0,0,0,0,0,240.0,60.0,2.25,7.45568,4.30772
1088,0,1,0,0,0,0,0,240.0,60.0,2.515,6.7981,3.41299
1089,0,1,0,0,0,0,0,240.0,70.0,0.498,3.21154,3.47673
1090,0,1,0,0,0,0,0,240.0,70.0,0.75,5.1137,4.45054
1091,0,1,0,0,0,0,0,240.0,70.0,1.0,6.90819,5.32346
1092,0,1,0,0,0,0,0,240.0,70.0,1.25,8.42613,6.00978
1093,0,1,0,0,0,0,0,240.0,70.0,1.5,9.38867,6.33146
1094,0,1,0,0,0,0,0,240.0,70.0,1.75,9.62125,6.18031
1095,0,1,0,0,0,0,0,240.0,70.0,2.0,9.45949,5.6843
1096,0,1,0,0,0,0,0,240.0,70.0,2.25,9.14661,5.0148
1097,0,1,0,0,0,0,0,240.0,70.0,2.515,8.70256,4.12061
1098,0,1,0,0,0,0,0,240.0,80.0,0.498,3.2111,3.86036
1099,0,1,0,0,0,0,0,240.0,80.0,0.75,5.12967,4.82164
1100,0,1,0,0,0,0,0,240.0,80.0,1.0,6.95682,5.69479
1101,0,1,0,0,0,0,0,240.0,80.0,1.25,8.57883,6.39701
1102,0,1,0,0,0,0,0,240.0,80.0,1.5,9.8253,6.77363
1103,0,1,0,0,0,0,0,240.0,80.0,1.75,10.5962,6.75035
1104,0,1,0,0,0,0,0,240.0,80.0,2.0,10.8067,6.29184
1105,0,1,0,0,0,0,0,240.0,80.0,2.25,10.7487,5.64139
1106,0,1,0,0,0,0,0,240.0,80.0,2.515,10.5536,4.72708
1107,0,1,0,0,0,0,0,240.0,90.0,0.498,3.41243,4.28776
1108,0,1,0,0,0,0,0,240.0,90.0,0.75,5.28822,5.21494
1109,0,1,0,0,0,0,0,240.0,90.0,1.0,7.06131,6.0285
1110,0,1,0,0,0,0,0,240.0,90.0,1.25,8.69851,6.68051
1111,0,1,0,0,0,0,0,240.0,90.0,1.5,10.1518,7.06904
1112,0,1,0,0,0,0,0,240.0,90.0,1.75,11.2932,7.1334
1113,0,1,0,0,0,0,0,240.0,90.0,2.0,11.9786,6.79992
1114,0,1,0,0,0,0,0,240.0,90.0,2.25,12.296,6.20884
1115,0,1,0,0,0,0,0,240.0,90.0,2.515,12.3976,5.27922
1116,0,1,0,0,0,0,0,240.0,100.0,0.498,3.61798,4.69955
1117,0,1,0,0,0,0,0,240.0,100.0,0.75,5.48151,5.58205
1118,0,1,0,0,0,0,0,240.0,100.0,1.0,7.28919,6.35725
1119,0,1,0,0,0,0,0,240.0,100.0,1.25,8.97155,6.93351
1120,0,1,0,0,0,0,0,240.0,100.0,1.5,10.5337,7.31069
1121,0,1,0,0,0,0,0,240.0,100.0,1.75,11.9576,7.39501
1122,0,1,0,0,0,0,0,240.0,100.0,2.0,12.933,7.13888
1123,0,1,0,0,0,0,0,240.0,100.0,2.25,13.5939,6.59868
1124,0,1,0,0,0,0,0,240.0,100.0,2.515,13.8938,5.70393
1125,0,1,0,0,0,0,0,240.0,110.0,0.498,3.70646,5.01428
1126,0,1,0,0,0,0,0,240.0,110.0,0.75,5.6553,5.88063
1127,0,1,0,0,0,0,0,240.0,110.0,1.0,7.5306,6.62102
1128,0,1,0,0,0,0,0,240.0,110.0,1.25,9.26056,7.15759
1129,0,1,0,0,0,0,0,240.0,110.0,1.5,10.8934,7.45736
1130,0,1,0,0,0,0,0,240.0,110.0,1.75,12.4277,7.5239
1131,0,1,0,0,0,0,0,240.0,110.0,2.0,13.6682,7.31814
1132,0,1,0,0,0,0,0,240.0,110.0,2.25,14.6262,6.81723
1133,0,1,0,0,0,0,0,240.0,110.0,2.515,15.1652,6.01672
1134,0,1,0,0,0,0,0,300.0,30.0,0.498,1.73452,1.40262
1135,0,1,0,0,0,0,0,300.0,30.0,0.75,2.78994,1.94051
1136,0,1,0,0,0,0,0,300.0,30.0,1.0,3.47537,2.3413
1137,0,1,0,0,0,0,0,300.0,30.0,1.25,3.70144,2.56541
1138,0,1,0,0,0,0,0,300.0,30.0,1.5,3.66323,2.60123
1139,0,1,0,0,0,0,0,300.0,30.0,1.75,3.51061,2.54331
1140,0,1,0,0,0,0,0,300.0,30.0,2.0,3.17031,2.33287
1141,0,1,0,0,0,0,0,300.0,30.0,2.25,2.46409,1.89561
1142,0,1,0,0,0,0,0,300.0,30.0,2.515,1.71552,1.35671
1143,0,1,0,0,0,0,0,300.0,40.0,0.498,2.35524,1.97213
1144,0,1,0,0,0,0,0,300.0,40.0,0.75,3.79453,2.7061
1145,0,1,0,0,0,0,0,300.0,40.0,1.0,4.8622,3.26354
1146,0,1,0,0,0,0,0,300.0,40.0,1.25,5.38846,3.59369
1147,0,1,0,0,0,0,0,300.0,40.0,1.5,5.52447,3.68383
1148,0,1,0,0,0,0,0,300.0,40.0,1.75,5.36297,3.57872
1149,0,1,0,0,0,0,0,300.0,40.0,2.0,4.95077,3.26566
1150,0,1,0,0,0,0,0,300.0,40.0,2.25,4.26304,2.78059
1151,0,1,0,0,0,0,0,300.0,40.0,2.515,3.52662,2.10669
1152,0,1,0,0,0,0,0,300.0,50.0,0.498,2.9,2.55842
1153,0,1,0,0,0,0,0,300.0,50.0,0.75,4.51172,3.36634
1154,0,1,0,0,0,0,0,300.0,50.0,1.0,5.89564,4.06129
1155,0,1,0,0,0,0,0,300.0,50.0,1.25,6.84094,4.5561
1156,0,1,0,0,0,0,0,300.0,50.0,1.5,7.19846,4.73177
1157,0,1,0,0,0,0,0,300.0,50.0,1.75,7.14694,4.60825
1158,0,1,0,0,0,0,0,300.0,50.0,2.0,6.68575,4.22481
1159,0,1,0,0,0,0,0,300.0,50.0,2.25,6.07875,3.64569
1160,0,1,0,0,0,0,0,300.0,50.0,2.515,5.41274,2.86517
1161,0,1,0,0,0,0,0,300.0,60.0,0.498,3.14173,3.03389
1162,0,1,0,0,0,0,0,300.0,60.0,0.75,4.94131,3.95101
1163,0,1,0,0,0,0,0,300.0,60.0,1.0,6.52775,4.71994
1164,0,1,0,0,0,0,0,300.0,60.0,1.25,7.78758,5.35338
1165,0,1,0,0,0,0,0,300.0,60.0,1.5,8.52747,5.64051
1166,0,1,0,0,0,0,0,300.0,60.0,1.75,8.67536,5.55346
1167,0,1,0,0,0,0,0,300.0,60.0,2.0,8.37552,5.13746
1168,0,1,0,0,0,0,0,300.0,60.0,2.25,7.91488,4.47934
1169,0,1,0,0,0,0,0,300.0,60.0,2.515,7.32799,3.61615
1170,0,1,0,0,0,0,0,300.0,70.0,0.498,3.18876,3.46686
1171,0,1,0,0,0,0,0,300.0,70.0,0.75,5.08485,4.43223
1172,0,1,0,0,0,0,0,300.0,70.0,1.0,6.8215,5.29229
1173,0,1,0,0,0,0,0,300.0,70.0,1.25,8.33082,5.98026
1174,0,1,0,0,0,0,0,300.0,70.0,1.5,9.43724,6.37387
1175,0,1,0,0,0,0,0,300.0,70.0,1.75,9.9193,6.34135
1176,0,1,0,0,0,0,0,300.0,70.0,2.0,9.94225,5.91224
1177,0,1,0,0,0,0,0,300.0,70.0,2.25,9.79941,5.2867
1178,0,1,0,0,0,0,0,300.0,70.0,2.515,9.39395,4.39215
1179,0,1,0,0,0,0,0,300.0,80.0,0.498,3.302,3.92004
1180,0,1,0,0,0,0,0,300.0,80.0,0.75,5.19882,4.90059
1181,0,1,0,0,0,0,0,300.0,80.0,1.0,6.99722,5.77205
1182,0,1,0,0,0,0,0,300.0,80.0,1.25,8.662,6.4936
1183,0,1,0,0,0,0,0,300.0,80.0,1.5,10.0031,6.9238
1184,0,1,0,0,0,0,0,300.0,80.0,1.75,10.9843,6.96114
1185,0,1,0,0,0,0,0,300.0,80.0,2.0,11.4181,6.60984
1186,0,1,0,0,0,0,0,300.0,80.0,2.25,11.4963,5.98637
1187,0,1,0,0,0,0,0,300.0,80.0,2.515,11.3646,5.0673
1188,0,1,0,0,0,0,0,300.0,90.0,0.498,3.48114,4.38402
1189,0,1,0,0,0,0,0,300.0,90.0,0.75,5.41047,5.35314
1190,0,1,0,0,0,0,0,300.0,90.0,1.0,7.23148,6.20135
1191,0,1,0,0,0,0,0,300.0,90.0,1.25,8.94901,6.87951
1192,0,1,0,0,0,0,0,300.0,90.0,1.5,10.5243,7.34297
1193,0,1,0,0,0,0,0,300.0,90.0,1.75,11.798,7.45251
1194,0,1,0,0,0,0,0,300.0,90.0,2.0,12.6937,7.19871
1195,0,1,0,0,0,0,0,300.0,90.0,2.25,13.0601,6.58856
1196,0,1,0,0,0,0,0,300.0,90.0,2.515,13.1805,5.60536
1197,0,1,0,0,0,0,0,300.0,100.0,0.498,3.69331,4.79914
1198,0,1,0,0,0,0,0,300.0,100.0,0.75,5.64508,5.75183
1199,0,1,0,0,0,0,0,300.0,100.0,1.0,7.51952,6.56903
1200,0,1,0,0,0,0,0,300.0,100.0,1.25,9.34682,7.23424
1201,0,1,0,0,0,0,0,300.0,100.0,1.5,11.0906,7.67976
1202,0,1,0,0,0,0,0,300.0,100.0,1.75,12.607,7.82767
1203,0,1,0,0,0,0,0,300.0,100.0,2.0,13.7599,7.59087
1204,0,1,0,0,0,0,0,300.0,100.0,2.25,14.5523,7.06113
1205,0,1,0,0,0,0,0,300.0,100.0,2.515,14.8512,6.08294
1206,0,1,0,0,0,0,0,300.0,110.0,0.498,3.84266,5.16769
1207,0,1,0,0,0,0,0,300.0,110.0,0.75,5.85781,6.0841
1208,0,1,0,0,0,0,0,300.0,110.0,1.0,7.95249,6.925
1209,0,1,0,0,0,0,0,300.0,110.0,1.25,9.82249,7.53031
1210,0,1,0,0,0,0,0,300.0,110.0,1.5,11.6659,7.95576
1211,0,1,0,0,0,0,0,300.0,110.0,1.75,13.2226,8.04874
1212,0,1,0,0,0,0,0,300.0,110.0,2.0,14.6294,7.87391
1213,0,1,0,0,0,0,0,300.0,110.0,2.25,15.676,7.36055
1214,0,1,0,0,0,0,0,300.0,110.0,2.515,16.3368,6.53546
1215,0,1,0,0,0,0,0,360.0,30.0,0.498,1.29719,1.17303
1216,0,1,0,0,0,0,0,360.0,30.0,0.75,2.41066,1.73203
1217,0,1,0,0,0,0,0,360.0,30.0,1.0,3.20576,2.19229
1218,0,1,0,0,0,0,0,360.0,30.0,1.25,3.53013,2.43484
1219,0,1,0,0,0,0,0,360.0,30.0,1.5,3.54169,2.48709
1220,0,1,0,0,0,0,0,360.0,30.0,1.75,3.44845,2.47091
1221,0,1,0,0,0,0,0,360.0,30.0,2.0,3.12671,2.29744
1222,0,1,0,0,0,0,0,360.0,30.0,2.25,2.60566,1.90271
1223,0,1,0,0,0,0,0,360.0,30.0,2.515,1.86008,1.38432
1224,0,1,0,0,0,0,0,360.0,40.0,0.498,1.96225,1.76758
1225,0,1,0,0,0,0,0,360.0,40.0,0.75,3.36441,2.50439
1226,0,1,0,0,0,0,0,360.0,40.0,1.0,4.53493,3.09037
1227,0,1,0,0,0,0,0,360.0,40.0,1.25,5.21688,3.47793
1228,0,1,0,0,0,0,0,360.0,40.0,1.5,5.43474,3.58744
1229,0,1,0,0,0,0,0,360.0,40.0,1.75,5.35403,3.52698
1230,0,1,0,0,0,0,0,360.0,40.0,2.0,5.03219,3.26815
1231,0,1,0,0,0,0,0,360.0,40.0,2.25,4.49209,2.81971
1232,0,1,0,0,0,0,0,360.0,40.0,2.515,3.76361,2.16437
1233,0,1,0,0,0,0,0,360.0,50.0,0.498,2.60168,2.38796
1234,0,1,0,0,0,0,0,360.0,50.0,0.75,4.16828,3.19709
1235,0,1,0,0,0,0,0,360.0,50.0,1.0,5.53543,3.87336
1236,0,1,0,0,0,0,0,360.0,50.0,1.25,6.58135,4.38983
1237,0,1,0,0,0,0,0,360.0,50.0,1.5,7.15452,4.64797
1238,0,1,0,0,0,0,0,360.0,50.0,1.75,7.17817,4.55886
1239,0,1,0,0,0,0,0,360.0,50.0,2.0,6.90729,4.259
1240,0,1,0,0,0,0,0,360.0,50.0,2.25,6.34659,3.69543
1241,0,1,0,0,0,0,0,360.0,50.0,2.515,5.71657,2.94747
1242,0,1,0,0,0,0,0,360.0,60.0,0.498,2.93683,2.92144
1243,0,1,0,0,0,0,0,360.0,60.0,0.75,4.71433,3.81137
1244,0,1,0,0,0,0,0,360.0,60.0,1.0,6.27468,4.57152
1245,0,1,0,0,0,0,0,360.0,60.0,1.25,7.53079,5.18721
1246,0,1,0,0,0,0,0,360.0,60.0,1.5,8.40351,5.52134
1247,0,1,0,0,0,0,0,360.0,60.0,1.75,8.73829,5.49764
1248,0,1,0,0,0,0,0,360.0,60.0,2.0,8.66444,5.1946
1249,0,1,0,0,0,0,0,360.0,60.0,2.25,8.28006,4.58179
1250,0,1,0,0,0,0,0,360.0,60.0,2.515,7.82632,3.78409
1251,0,1,0,0,0,0,0,360.0,70.0,0.498,3.13986,3.44118
1252,0,1,0,0,0,0,0,360.0,70.0,0.75,5.00213,4.36346
1253,0,1,0,0,0,0,0,360.0,70.0,1.0,6.66685,5.18739
1254,0,1,0,0,0,0,0,360.0,70.0,1.25,8.10747,5.86115
1255,0,1,0,0,0,0,0,360.0,70.0,1.5,9.32517,6.28498
1256,0,1,0,0,0,0,0,360.0,70.0,1.75,10.0753,6.34925
1257,0,1,0,0,0,0,0,360.0,70.0,2.0,10.2915,6.02228
1258,0,1,0,0,0,0,0,360.0,70.0,2.25,10.2052,5.43611
1259,0,1,0,0,0,0,0,360.0,70.0,2.515,9.98127,4.57853
1260,0,1,0,0,0,0,0,360.0,80.0,0.498,3.31995,3.94556
1261,0,1,0,0,0,0,0,360.0,80.0,0.75,5.21454,4.91135
1262,0,1,0,0,0,0,0,360.0,80.0,1.0,6.99621,5.78814
1263,0,1,0,0,0,0,0,360.0,80.0,1.25,8.6516,6.50054
1264,0,1,0,0,0,0,0,360.0,80.0,1.5,10.0664,6.94067
1265,0,1,0,0,0,0,0,360.0,80.0,1.75,11.1905,7.06465
1266,0,1,0,0,0,0,0,360.0,80.0,2.0,11.8562,6.79809
1267,0,1,0,0,0,0,0,360.0,80.0,2.25,12.0213,6.20326
1268,0,1,0,0,0,0,0,360.0,80.0,2.515,12.0204,5.29532
1269,0,1,0,0,0,0,0,360.0,90.0,0.498,3.49491,4.42912
1270,0,1,0,0,0,0,0,360.0,90.0,0.75,5.45181,5.41612
1271,0,1,0,0,0,0,0,360.0,90.0,1.0,7.33582,6.31029
1272,0,1,0,0,0,0,0,360.0,90.0,1.25,9.23092,7.06384
1273,0,1,0,0,0,0,0,360.0,90.0,1.5,10.8299,7.52131
1274,0,1,0,0,0,0,0,360.0,90.0,1.75,12.2357,7.66834
1275,0,1,0,0,0,0,0,360.0,90.0,2.0,13.2787,7.46319
1276,0,1,0,0,0,0,0,360.0,90.0,2.25,13.7405,6.85801
1277,0,1,0,0,0,0,0,360.0,90.0,2.515,13.8254,5.86529
1278,0,1,0,0,0,0,0,360.0,100.0,0.498,3.73947,4.87634
1279,0,1,0,0,0,0,0,360.0,100.0,0.75,5.73348,5.86696
1280,0,1,0,0,0,0,0,360.0,100.0,1.0,7.74714,6.74619
1281,0,1,0,0,0,0,0,360.0,100.0,1.25,9.75018,7.49744
1282,0,1,0,0,0,0,0,360.0,100.0,1.5,11.5845,7.97763
1283,0,1,0,0,0,0,0,360.0,100.0,1.75,13.0867,8.11658
1284,0,1,0,0,0,0,0,360.0,100.0,2.0,14.3708,7.9314
1285,0,1,0,0,0,0,0,360.0,100.0,2.25,15.2938,7.41278
1286,0,1,0,0,0,0,0,360.0,100.0,2.515,15.6278,6.41876
1287,0,1,0,0,0,0,0,360.0,110.0,0.498,3.9573,5.2978
1288,0,1,0,0,0,0,0,360.0,110.0,0.75,6.11577,6.26973
1289,0,1,0,0,0,0,0,360.0,110.0,1.0,8.25162,7.14262
1290,0,1,0,0,0,0,0,360.0,110.0,1.25,10.3028,7.83843
1291,0,1,0,0,0,0,0,360.0,110.0,1.5,12.2264,8.29864
1292,0,1,0,0,0,0,0,360.0,110.0,1.75,13.8971,8.46326
1293,0,1,0,0,0,0,0,360.0,110.0,2.0,15.3118,8.26365
1294,0,1,0,0,0,0,0,360.0,110.0,2.25,16.546,7.79606
1295,0,1,0,0,0,0,0,360.0,110.0,2.515,17.2225,6.94807
1296,0,1,0,0,0,0,0,420.0,30.0,0.498,0.855095,0.932305
1297,0,1,0,0,0,0,0,420.0,30.0,0.75,1.90419,1.4759
1298,0,1,0,0,0,0,0,420.0,30.0,1.0,2.82105,1.98178
1299,0,1,0,0,0,0,0,420.0,30.0,1.25,3.27831,2.25421
1300,0,1,0,0,0,0,0,420.0,30.0,1.5,3.42161,2.35648
1301,0,1,0,0,0,0,0,420.0,30.0,1.75,3.33932,2.36496
1302,0,1,0,0,0,0,0,420.0,30.0,2.0,3.04452,2.20693
1303,0,1,0,0,0,0,0,420.0,30.0,2.25,2.62727,1.88018
1304,0,1,0,0,0,0,0,420.0,30.0,2.515,1.99378,1.37519
1305,0,1,0,0,0,0,0,420.0,40.0,0.498,1.56677,1.547
1306,0,1,0,0,0,0,0,420.0,40.0,0.75,2.92837,2.26643
1307,0,1,0,0,0,0,0,420.0,40.0,1.0,4.07448,2.8655
1308,0,1,0,0,0,0,0,420.0,40.0,1.25,4.87159,3.26753
1309,0,1,0,0,0,0,0,420.0,40.0,1.5,5.23654,3.42945
1310,0,1,0,0,0,0,0,420.0,40.0,1.75,5.25718,3.4041
1311,0,1,0,0,0,0,0,420.0,40.0,2.0,5.01817,3.20423
1312,0,1,0,0,0,0,0,420.0,40.0,2.25,4.56073,2.80312
1313,0,1,0,0,0,0,0,420.0,40.0,2.515,3.95665,2.17565
1314,0,1,0,0,0,0,0,420.0,50.0,0.498,2.23945,2.20457
1315,0,1,0,0,0,0,0,420.0,50.0,0.75,3.80444,3.01127
1316,0,1,0,0,0,0,0,420.0,50.0,1.0,5.11534,3.66208
1317,0,1,0,0,0,0,0,420.0,50.0,1.25,6.18349,4.17551
1318,0,1,0,0,0,0,0,420.0,50.0,1.5,6.85193,4.43193
1319,0,1,0,0,0,0,0,420.0,50.0,1.75,7.05468,4.40759
1320,0,1,0,0,0,0,0,420.0,50.0,2.0,6.90363,4.18726
1321,0,1,0,0,0,0,0,420.0,50.0,2.25,6.51597,3.69383
1322,0,1,0,0,0,0,0,420.0,50.0,2.515,6.02742,2.99404
1323,0,1,0,0,0,0,0,420.0,60.0,0.498,2.72591,2.8186
1324,0,1,0,0,0,0,0,420.0,60.0,0.75,4.43086,3.66748
1325,0,1,0,0,0,0,0,420.0,60.0,1.0,5.93982,4.39483
1326,0,1,0,0,0,0,0,420.0,60.0,1.25,7.19008,4.96824
1327,0,1,0,0,0,0,0,420.0,60.0,1.5,8.14001,5.33343
1328,0,1,0,0,0,0,0,420.0,60.0,1.75,8.67506,5.36745
1329,0,1,0,0,0,0,0,420.0,60.0,2.0,8.74311,5.14592
1330,0,1,0,0,0,0,0,420.0,60.0,2.25,8.47925,4.59329
1331,0,1,0,0,0,0,0,420.0,60.0,2.515,8.22103,3.86387
1332,0,1,0,0,0,0,0,420.0,70.0,0.498,3.03529,3.38643
1333,0,1,0,0,0,0,0,420.0,70.0,0.75,4.86872,4.29003
1334,0,1,0,0,0,0,0,420.0,70.0,1.0,6.50036,5.07874
1335,0,1,0,0,0,0,0,420.0,70.0,1.25,7.90919,5.71495
1336,0,1,0,0,0,0,0,420.0,70.0,1.5,9.20143,6.15402
1337,0,1,0,0,0,0,0,420.0,70.0,1.75,10.032,6.23295
1338,0,1,0,0,0,0,0,420.0,70.0,2.0,10.402,5.99543
1339,0,1,0,0,0,0,0,420.0,70.0,2.25,10.5145,5.50613
1340,0,1,0,0,0,0,0,420.0,70.0,2.515,10.5285,4.74309
1341,0,1,0,0,0,0,0,420.0,80.0,0.498,3.23526,3.9227
1342,0,1,0,0,0,0,0,420.0,80.0,0.75,5.1649,4.88332
1343,0,1,0,0,0,0,0,420.0,80.0,1.0,6.9626,5.74828
1344,0,1,0,0,0,0,0,420.0,80.0,1.25,8.63782,6.44024
1345,0,1,0,0,0,0,0,420.0,80.0,1.5,10.1315,6.90308
1346,0,1,0,0,0,0,0,420.0,80.0,1.75,11.3256,7.06981
1347,0,1,0,0,0,0,0,420.0,80.0,2.0,12.0877,6.84524
1348,0,1,0,0,0,0,0,420.0,80.0,2.25,12.4737,6.32636
1349,0,1,0,0,0,0,0,420.0,80.0,2.515,12.495,5.44128
1350,0,1,0,0,0,0,0,420.0,90.0,0.498,3.54732,4.4595
1351,0,1,0,0,0,0,0,420.0,90.0,0.75,5.51043,5.45362
1352,0,1,0,0,0,0,0,420.0,90.0,1.0,7.46545,6.36547
1353,0,1,0,0,0,0,0,420.0,90.0,1.25,9.38393,7.12022
1354,0,1,0,0,0,0,0,420.0,90.0,1.5,11.1048,7.61294
1355,0,1,0,0,0,0,0,420.0,90.0,1.75,12.5583,7.76314
1356,0,1,0,0,0,0,0,420.0,90.0,2.0,13.5893,7.56922
1357,0,1,0,0,0,0,0,420.0,90.0,2.25,14.2877,7.04604
1358,0,1,0,0,0,0,0,420.0,90.0,2.515,14.4148,6.09039
1359,0,1,0,0,0,0,0,420.0,100.0,0.498,3.81863,4.94027
1360,0,1,0,0,0,0,0,420.0,100.0,0.75,5.90663,5.96693
1361,0,1,0,0,0,0,0,420.0,100.0,1.0,8.05233,6.92882
1362,0,1,0,0,0,0,0,420.0,100.0,1.25,10.0711,7.66028
1363,0,1,0,0,0,0,0,420.0,100.0,1.5,11.9524,8.13029
1364,0,1,0,0,0,0,0,420.0,100.0,1.75,13.4809,8.28536
1365,0,1,0,0,0,0,0,420.0,100.0,2.0,14.8124,8.12372
1366,0,1,0,0,0,0,0,420.0,100.0,2.25,15.8179,7.65248
1367,0,1,0,0,0,0,0,420.0,100.0,2.515,16.2836,6.71576
1368,0,1,0,0,0,0,0,420.0,110.0,0.498,4.1749,5.45144
1369,0,1,0,0,0,0,0,420.0,110.0,0.75,6.38562,6.45608
1370,0,1,0,0,0,0,0,420.0,110.0,1.0,8.60471,7.34379
1371,0,1,0,0,0,0,0,420.0,110.0,1.25,10.6858,8.06255
1372,0,1,0,0,0,0,0,420.0,110.0,1.5,12.6618,8.53834
1373,0,1,0,0,0,0,0,420.0,110.0,1.75,14.427,8.71547
1374,0,1,0,0,0,0,0,420.0,110.0,2.0,15.9259,8.57505
1375,0,1,0,0,0,0,0,420.0,110.0,2.25,17.1834,8.1242
1376,0,1,0,0,0,0,0,420.0,110.0,2.515,18.0194,7.31995
1377,0,1,0,0,0,0,0,480.0,30.0,0.498,0.457474,0.69405
1378,0,1,0,0,0,0,0,480.0,30.0,0.75,1.37993,1.2
1379,0,1,0,0,0,0,0,480.0,30.0,1.0,2.30161,1.68356
1380,0,1,0,0,0,0,0,480.0,30.0,1.25,2.94436,2.0099
1381,0,1,0,0,0,0,0,480.0,30.0,1.5,3.17157,2.16404
1382,0,1,0,0,0,0,0,480.0,30.0,1.75,3.15013,2.1823
1383,0,1,0,0,0,0,0,480.0,30.0,2.0,2.93726,2.06635
1384,0,1,0,0,0,0,0,480.0,30.0,2.25,2.58007,1.81637
1385,0,1,0,0,0,0,0,480.0,30.0,2.515,2.10507,1.3541
1386,0,1,0,0,0,0,0,480.0,40.0,0.498,1.13815,1.32497
1387,0,1,0,0,0,0,0,480.0,40.0,0.75,2.47857,2.02333
1388,0,1,0,0,0,0,0,480.0,40.0,1.0,3.59579,2.61093
1389,0,1,0,0,0,0,0,480.0,40.0,1.25,4.42725,2.97856
1390,0,1,0,0,0,0,0,480.0,40.0,1.5,4.89934,3.17826
1391,0,1,0,0,0,0,0,480.0,40.0,1.75,4.99914,3.20475
1392,0,1,0,0,0,0,0,480.0,40.0,2.0,4.85536,3.052
1393,0,1,0,0,0,0,0,480.0,40.0,2.25,4.53263,2.72026
1394,0,1,0,0,0,0,0,480.0,40.0,2.515,4.09243,2.16274
1395,0,1,0,0,0,0,0,480.0,50.0,0.498,1.85953,2.02999
1396,0,1,0,0,0,0,0,480.0,50.0,0.75,3.39323,2.79933
1397,0,1,0,0,0,0,0,480.0,50.0,1.0,4.6998,3.44361
1398,0,1,0,0,0,0,0,480.0,50.0,1.25,5.74166,3.91701
1399,0,1,0,0,0,0,0,480.0,50.0,1.5,6.40542,4.13081
1400,0,1,0,0,0,0,0,480.0,50.0,1.75,6.78513,4.20813
1401,0,1,0,0,0,0,0,480.0,50.0,2.0,6.82709,4.05037
1402,0,1,0,0,0,0,0,480.0,50.0,2.25,6.59922,3.63335
1403,0,1,0,0,0,0,0,480.0,50.0,2.515,6.24739,2.97458
1404,0,1,0,0,0,0,0,480.0,60.0,0.498,2.44071,2.68971
1405,0,1,0,0,0,0,0,480.0,60.0,0.75,4.13082,3.51545
1406,0,1,0,0,0,0,0,480.0,60.0,1.0,5.62354,4.22512
1407,0,1,0,0,0,0,0,480.0,60.0,1.25,6.85176,4.75803
1408,0,1,0,0,0,0,0,480.0,60.0,1.5,7.7784,5.07855
1409,0,1,0,0,0,0,0,480.0,60.0,1.75,8.39699,5.15928
1410,0,1,0,0,0,0,0,480.0,60.0,2.0,8.6118,4.98683
1411,0,1,0,0,0,0,0,480.0,60.0,2.25,8.59223,4.51821
1412,0,1,0,0,0,0,0,480.0,60.0,2.515,8.59878,3.90324
1413,0,1,0,0,0,0,0,480.0,70.0,0.498,2.8215,3.30521
1414,0,1,0,0,0,0,0,480.0,70.0,0.75,4.69388,4.19552
1415,0,1,0,0,0,0,0,480.0,70.0,1.0,6.33173,4.95623
1416,0,1,0,0,0,0,0,480.0,70.0,1.25,7.80962,5.56564
1417,0,1,0,0,0,0,0,480.0,70.0,1.5,9.0234,5.97967
