,L0,L1,L2,L3,L4,L5,L6,res_time,temperature,catalyst_loading,yield,turnover
1291,0,1,0,0,0,0,0,360.0,110.0,1.5,83.124,61.1062
1292,0,1,0,0,0,0,0,360.0,110.0,1.75,84.6684,52.5002
1293,0,1,0,0,0,0,0,360.0,110.0,2.0,86.2312,44.899
1294,0,1,0,0,0,0,0,360.0,110.0,2.25,87.6537,38.0225
1295,0,1,0,0,0,0,0,360.0,110.0,2.51,88.5615,31.6478
1296,0,1,0,0,0,0,0,420.0,30.0,0.489,30.3993,28.4261
1297,0,1,0,0,0,0,0,420.0,30.0,0.75,33.8219,25.6145
1298,0,1,0,0,0,0,0,420.0,30.0,1.0,36.9403,23.7133
1299,0,1,0,0,0,0,0,420.0,30.0,1.25,39.9783,22.5766
1300,0,1,0,0,0,0,0,420.0,30.0,1.5,43.075,21.6748
1301,0,1,0,0,0,0,0,420.0,30.0,1.75,46.0104,21.2273
1302,0,1,0,0,0,0,0,420.0,30.0,2.0,48.6372,21.0218
1303,0,1,0,0,0,0,0,420.0,30.0,2.25,51.2103,21.2701
1304,0,1,0,0,0,0,0,420.0,30.0,2.51,54.029,22.0628
1305,0,1,0,0,0,0,0,420.0,40.0,0.489,40.5112,38.6422
1306,0,1,0,0,0,0,0,420.0,40.0,0.75,44.6407,35.5184
1307,0,1,0,0,0,0,0,420.0,40.0,1.0,48.3631,33.1198
1308,0,1,0,0,0,0,0,420.0,40.0,1.25,51.7648,31.3081
1309,0,1,0,0,0,0,0,420.0,40.0,1.5,55.1295,30.0592
1310,0,1,0,0,0,0,0,420.0,40.0,1.75,58.495,29.1318
1311,0,1,0,0,0,0,0,420.0,40.0,2.0,61.2796,28.5533
1312,0,1,0,0,0,0,0,420.0,40.0,2.25,63.9833,28.5279
1313,0,1,0,0,0,0,0,420.0,40.0,2.51,66.6098,28.7663
1314,0,1,0,0,0,0,0,420.0,50.0,0.489,49.6026,49.2325
1315,0,1,0,0,0,0,0,420.0,50.0,0.75,54.473,45.6615
1316,0,1,0,0,0,0,0,420.0,50.0,1.0,58.7284,42.7189
1317,0,1,0,0,0,0,0,420.0,50.0,1.25,62.7337,40.1556
1318,0,1,0,0,0,0,0,420.0,50.0,1.5,66.6498,38.2474
1319,0,1,0,0,0,0,0,420.0,50.0,1.75,70.3216,36.8922
1320,0,1,0,0,0,0,0,420.0,50.0,2.0,73.3732,35.7647
1321,0,1,0,0,0,0,0,420.0,50.0,2.25,76.1181,35.0742
1322,0,1,0,0,0,0,0,420.0,50.0,2.51,78.2101,34.4165
1323,0,1,0,0,0,0,0,420.0,60.0,0.489,57.1475,59.8836
1324,0,1,0,0,0,0,0,420.0,60.0,0.75,62.7461,55.8759
1325,0,1,0,0,0,0,0,420.0,60.0,1.0,67.9402,52.2137
1326,0,1,0,0,0,0,0,420.0,60.0,1.25,72.7497,48.9179
1327,0,1,0,0,0,0,0,420.0,60.0,1.5,77.0565,46.1798
1328,0,1,0,0,0,0,0,420.0,60.0,1.75,81.0221,43.9894
1329,0,1,0,0,0,0,0,420.0,60.0,2.0,84.1017,41.9827
1330,0,1,0,0,0,0,0,420.0,60.0,2.25,86.273,40.1201
1331,0,1,0,0,0,0,0,420.0,60.0,2.51,87.5983,37.9882
1332,0,1,0,0,0,0,0,420.0,70.0,0.489,63.5534,70.2083
1333,0,1,0,0,0,0,0,420.0,70.0,0.75,69.4675,65.6217
1334,0,1,0,0,0,0,0,420.0,70.0,1.0,75.1433,61.4303
1335,0,1,0,0,0,0,0,420.0,70.0,1.25,80.5511,57.2376
1336,0,1,0,0,0,0,0,420.0,70.0,1.5,85.3195,53.3214
1337,0,1,0,0,0,0,0,420.0,70.0,1.75,89.0325,49.5992
1338,0,1,0,0,0,0,0,420.0,70.0,2.0,91.5643,46.0729
1339,0,1,0,0,0,0,0,420.0,70.0,2.25,93.0064,42.7055
1340,0,1,0,0,0,0,0,420.0,70.0,2.51,93.5203,39.4418
1341,0,1,0,0,0,0,0,420.0,80.0,0.489,68.6674,79.8519
1342,0,1,0,0,0,0,0,420.0,80.0,0.75,74.7296,74.5597
1343,0,1,0,0,0,0,0,420.0,80.0,1.0,80.2931,69.437
1344,0,1,0,0,0,0,0,420.0,80.0,1.25,85.7152,64.3028
1345,0,1,0,0,0,0,0,420.0,80.0,1.5,90.0659,58.5689
1346,0,1,0,0,0,0,0,420.0,80.0,1.75,93.0978,53.1049
1347,0,1,0,0,0,0,0,420.0,80.0,2.0,95.1289,47.9798
1348,0,1,0,0,0,0,0,420.0,80.0,2.25,96.1583,43.3967
1349,0,1,0,0,0,0,0,420.0,80.0,2.51,96.4109,39.205
1350,0,1,0,0,0,0,0,420.0,90.0,0.489,72.6507,88.7352
1351,0,1,0,0,0,0,0,420.0,90.0,0.75,78.0738,82.0622
1352,0,1,0,0,0,0,0,420.0,90.0,1.0,82.9688,75.6144
1353,0,1,0,0,0,0,0,420.0,90.0,1.25,87.1456,68.6686
1354,0,1,0,0,0,0,0,420.0,90.0,1.5,90.4449,61.2154
1355,0,1,0,0,0,0,0,420.0,90.0,1.75,92.9781,54.0943
1356,0,1,0,0,0,0,0,420.0,90.0,2.0,94.8845,47.8888
1357,0,1,0,0,0,0,0,420.0,90.0,2.25,95.9001,42.3816
1358,0,1,0,0,0,0,0,420.0,90.0,2.51,96.0477,37.2402
1359,0,1,0,0,0,0,0,420.0,100.0,0.489,74.4804,95.6429
1360,0,1,0,0,0,0,0,420.0,100.0,0.75,78.4625,87.2343
1361,0,1,0,0,0,0,0,420.0,100.0,1.0,82.1245,79.0066
1362,0,1,0,0,0,0,0,420.0,100.0,1.25,85.3582,70.5791
1363,0,1,0,0,0,0,0,420.0,100.0,1.5,87.9084,62.0601
1364,0,1,0,0,0,0,0,420.0,100.0,1.75,89.9338,53.9944
1365,0,1,0,0,0,0,0,420.0,100.0,2.0,91.5577,46.6973
1366,0,1,0,0,0,0,0,420.0,100.0,2.25,92.8894,40.3485
1367,0,1,0,0,0,0,0,420.0,100.0,2.51,93.4926,34.5039
1368,0,1,0,0,0,0,0,420.0,110.0,0.489,74.0775,100.488
1369,0,1,0,0,0,0,0,420.0,110.0,0.75,76.7205,90.4411
1370,0,1,0,0,0,0,0,420.0,110.0,1.0,79.256,80.7532
1371,0,1,0,0,0,0,0,420.0,110.0,1.25,81.6442,71.2376
1372,0,1,0,0,0,0,0,420.0,110.0,1.5,83.4104,61.8922
1373,0,1,0,0,0,0,0,420.0,110.0,1.75,85.0257,53.1625
1374,0,1,0,0,0,0,0,420.0,110.0,2.0,86.5758,45.422
1375,0,1,0,0,0,0,0,420.0,110.0,2.25,88.004,38.3337
1376,0,1,0,0,0,0,0,420.0,110.0,2.51,89.0215,31.8315
1377,0,1,0,0,0,0,0,480.0,30.0,0.489,30.655,29.7124
1378,0,1,0,0,0,0,0,480.0,30.0,0.75,34.1079,26.9396
1379,0,1,0,0,0,0,0,480.0,30.0,1.0,37.2079,24.9392
1380,0,1,0,0,0,0,0,480.0,30.0,1.25,40.4032,23.6323
1381,0,1,0,0,0,0,0,480.0,30.0,1.5,43.5459,22.7111
1382,0,1,0,0,0,0,0,480.0,30.0,1.75,46.4192,22.1381
1383,0,1,0,0,0,0,0,480.0,30.0,2.0,48.9971,21.7678
1384,0,1,0,0,0,0,0,480.0,30.0,2.25,51.4691,21.7722
1385,0,1,0,0,0,0,0,480.0,30.0,2.51,54.2971,22.4845
1386,0,1,0,0,0,0,0,480.0,40.0,0.489,40.9407,40.1242
1387,0,1,0,0,0,0,0,480.0,40.0,0.75,45.0013,37.0858
1388,0,1,0,0,0,0,0,480.0,40.0,1.0,48.6426,34.5761
1389,0,1,0,0,0,0,0,480.0,40.0,1.25,52.1441,32.6552
1390,0,1,0,0,0,0,0,480.0,40.0,1.5,55.6324,31.2797
1391,0,1,0,0,0,0,0,480.0,40.0,1.75,58.7576,30.1083
1392,0,1,0,0,0,0,0,480.0,40.0,2.0,61.5484,29.3149
1393,0,1,0,0,0,0,0,480.0,40.0,2.25,64.183,29.0828
1394,0,1,0,0,0,0,0,480.0,40.0,2.51,66.7262,29.1167
1395,0,1,0,0,0,0,0,480.0,50.0,0.489,50.1493,50.9402
1396,0,1,0,0,0,0,0,480.0,50.0,0.75,55.0247,47.3398
1397,0,1,0,0,0,0,0,480.0,50.0,1.0,59.3692,44.3778
1398,0,1,0,0,0,0,0,480.0,50.0,1.25,63.3754,41.8087
1399,0,1,0,0,0,0,0,480.0,50.0,1.5,67.156,39.6017
1400,0,1,0,0,0,0,0,480.0,50.0,1.75,70.603,37.7596
1401,0,1,0,0,0,0,0,480.0,50.0,2.0,73.5532,36.5392
1402,0,1,0,0,0,0,0,480.0,50.0,2.25,76.1073,35.6049
1403,0,1,0,0,0,0,0,480.0,50.0,2.51,78.053,34.3977
1404,0,1,0,0,0,0,0,480.0,60.0,0.489,57.9975,61.5462
1405,0,1,0,0,0,0,0,480.0,60.0,0.75,63.5554,57.5827
1406,0,1,0,0,0,0,0,480.0,60.0,1.0,68.798,54.0922
1407,0,1,0,0,0,0,0,480.0,60.0,1.25,73.3567,50.5593
1408,0,1,0,0,0,0,0,480.0,60.0,1.5,77.4883,47.5495
1409,0,1,0,0,0,0,0,480.0,60.0,1.75,81.1372,44.9977
1410,0,1,0,0,0,0,0,480.0,60.0,2.0,83.8042,42.4619
1411,0,1,0,0,0,0,0,480.0,60.0,2.25,85.8729,40.1856
1412,0,1,0,0,0,0,0,480.0,60.0,2.51,87.1111,37.7489
1413,0,1,0,0,0,0,0,480.0,70.0,0.489,64.3928,71.8934
1414,0,1,0,0,0,0,0,480.0,70.0,0.75,70.4541,67.4341
1415,0,1,0,0,0,0,0,480.0,70.0,1.0,76.0516,63.1282
1416,0,1,0,0,0,0,0,480.0,70.0,1.25,81.2467,58.8343
1417,0,1,0,0,0,0,0,480.0,70.0,1.5,85.4697,54.6483
1418,0,1,0,0,0,0,0,480.0,70.0,1.75,88.7225,50.3759
1419,0,1,0,0,0,0,0,480.0,70.0,2.0,91.0097,46.23
1420,0,1,0,0,0,0,0,480.0,70.0,2.25,92.4117,42.5338
1421,0,1,0,0,0,0,0,480.0,70.0,2.51,93.1261,39.1388
1422,0,1,0,0,0,0,0,480.0,80.0,0.489,69.3846,81.4154
1423,0,1,0,0,0,0,0,480.0,80.0,0.75,75.5612,76.1725
1424,0,1,0,0,0,0,0,480.0,80.0,1.0,81.11,70.9329
1425,0,1,0,0,0,0,0,480.0,80.0,1.25,85.9679,65.4073
1426,0,1,0,0,0,0,0,480.0,80.0,1.5,89.9874,59.4654
1427,0,1,0,0,0,0,0,480.0,80.0,1.75,92.5803,53.5439
1428,0,1,0,0,0,0,0,480.0,80.0,2.0,94.5925,48.0941
1429,0,1,0,0,0,0,0,480.0,80.0,2.25,95.6413,43.1791
1430,0,1,0,0,0,0,0,480.0,80.0,2.51,95.8608,38.8001
1431,0,1,0,0,0,0,0,480.0,90.0,0.489,72.9118,89.6777
1432,0,1,0,0,0,0,0,480.0,90.0,0.75,78.4124,83.0514
1433,0,1,0,0,0,0,0,480.0,90.0,1.0,83.2226,76.4411
1434,0,1,0,0,0,0,0,480.0,90.0,1.25,87.0637,69.3389
1435,0,1,0,0,0,0,0,480.0,90.0,1.5,90.2263,61.8706
1436,0,1,0,0,0,0,0,480.0,90.0,1.75,92.8049,54.4696
1437,0,1,0,0,0,0,0,480.0,90.0,2.0,94.6107,48.1747
1438,0,1,0,0,0,0,0,480.0,90.0,2.25,95.7716,42.583
1439,0,1,0,0,0,0,0,480.0,90.0,2.51,95.9138,37.3076
1440,0,1,0,0,0,0,0,480.0,100.0,0.489,74.382,96.3192
1441,0,1,0,0,0,0,0,480.0,100.0,0.75,78.5517,87.8917
1442,0,1,0,0,0,0,0,480.0,100.0,1.0,82.1197,79.5375
1443,0,1,0,0,0,0,0,480.0,100.0,1.25,85.2119,71.2521
1444,0,1,0,0,0,0,0,480.0,100.0,1.5,87.852,62.7439
1445,0,1,0,0,0,0,0,480.0,100.0,1.75,90.0223,54.5828
1446,0,1,0,0,0,0,0,480.0,100.0,2.0,91.8356,47.3327
1447,0,1,0,0,0,0,0,480.0,100.0,2.25,92.9927,40.7771
1448,0,1,0,0,0,0,0,480.0,100.0,2.51,93.5842,34.7841
1449,0,1,0,0,0,0,0,480.0,110.0,0.489,74.0529,100.955
1450,0,1,0,0,0,0,0,480.0,110.0,0.75,76.5993,90.8006
1451,0,1,0,0,0,0,0,480.0,110.0,1.0,79.0577,81.3547
1452,0,1,0,0,0,0,0,480.0,110.0,1.25,81.5994,71.9216
1453,0,1,0,0,0,0,0,480.0,110.0,1.5,83.5981,62.649
1454,0,1,0,0,0,0,0,480.0,110.0,1.75,85.3751,54.0432
1455,0,1,0,0,0,0,0,480.0,110.0,2.0,86.8497,45.9882
1456,0,1,0,0,0,0,0,480.0,110.0,2.25,88.2193,38.8483
1457,0,1,0,0,0,0,0,480.0,110.0,2.51,89.3306,32.2913
1458,0,1,0,0,0,0,0,540.0,30.0,0.489,30.7906,31.112
1459,0,1,0,0,0,0,0,540.0,30.0,0.75,34.3825,28.4692
1460,0,1,0,0,0,0,0,540.0,30.0,1.0,37.531,26.2885
1461,0,1,0,0,0,0,0,540.0,30.0,1.25,40.8681,24.9599
1462,0,1,0,0,0,0,0,540.0,30.0,1.5,43.9806,23.8304
1463,0,1,0,0,0,0,0,540.0,30.0,1.75,46.6368,23.0751
1464,0,1,0,0,0,0,0,540.0,30.0,2.0,49.3346,22.5751
1465,0,1,0,0,0,0,0,540.0,30.0,2.25,51.8284,22.474
1466,0,1,0,0,0,0,0,540.0,30.0,2.51,54.5814,22.8984
1467,0,1,0,0,0,0,0,540.0,40.0,0.489,41.0585,41.7137
1468,0,1,0,0,0,0,0,540.0,40.0,0.75,45.1675,38.5461
1469,0,1,0,0,0,0,0,540.0,40.0,1.0,48.9432,36.0898
1470,0,1,0,0,0,0,0,540.0,40.0,1.25,52.5838,34.16
1471,0,1,0,0,0,0,0,540.0,40.0,1.5,55.9021,32.548
1472,0,1,0,0,0,0,0,540.0,40.0,1.75,58.9516,31.0627
1473,0,1,0,0,0,0,0,540.0,40.0,2.0,61.6966,30.0217
1474,0,1,0,0,0,0,0,540.0,40.0,2.25,64.2859,29.6071
1475,0,1,0,0,0,0,0,540.0,40.0,2.51,66.721,29.3814
1476,0,1,0,0,0,0,0,540.0,50.0,0.489,50.4648,52.6264
1477,0,1,0,0,0,0,0,540.0,50.0,0.75,55.3295,48.9769
1478,0,1,0,0,0,0,0,540.0,50.0,1.0,59.8376,45.9581
1479,0,1,0,0,0,0,0,540.0,50.0,1.25,63.8063,43.297
1480,0,1,0,0,0,0,0,540.0,50.0,1.5,67.419,40.9287
1481,0,1,0,0,0,0,0,540.0,50.0,1.75,70.5748,38.6502
1482,0,1,0,0,0,0,0,540.0,50.0,2.0,73.4588,37.126
1483,0,1,0,0,0,0,0,540.0,50.0,2.25,75.7592,35.8933
1484,0,1,0,0,0,0,0,540.0,50.0,2.51,77.5509,34.3328
1485,0,1,0,0,0,0,0,540.0,60.0,0.489,58.5484,63.2675
1486,0,1,0,0,0,0,0,540.0,60.0,0.75,63.9991,59.2476
1487,0,1,0,0,0,0,0,540.0,60.0,1.0,69.2029,55.6609
1488,0,1,0,0,0,0,0,540.0,60.0,1.25,73.7091,52.1855
1489,0,1,0,0,0,0,0,540.0,60.0,1.5,77.6012,48.8541
1490,0,1,0,0,0,0,0,540.0,60.0,1.75,80.6773,45.7753
1491,0,1,0,0,0,0,0,540.0,60.0,2.0,83.0374,42.6728
1492,0,1,0,0,0,0,0,540.0,60.0,2.25,84.9673,40.0445
1493,0,1,0,0,0,0,0,540.0,60.0,2.51,86.1746,37.3387
1494,0,1,0,0,0,0,0,540.0,70.0,0.489,65.0029,73.3531
1495,0,1,0,0,0,0,0,540.0,70.0,0.75,71.0181,68.8975
1496,0,1,0,0,0,0,0,540.0,70.0,1.0,76.5411,64.6101
1497,0,1,0,0,0,0,0,540.0,70.0,1.25,81.5402,60.3674
1498,0,1,0,0,0,0,0,540.0,70.0,1.5,85.2769,55.6809
1499,0,1,0,0,0,0,0,540.0,70.0,1.75,87.9139,50.9411
1500,0,1,0,0,0,0,0,540.0,70.0,2.0,89.7866,46.165
1501,0,1,0,0,0,0,0,540.0,70.0,2.25,91.3584,42.2161
1502,0,1,0,0,0,0,0,540.0,70.0,2.51,92.095,38.6003
1503,0,1,0,0,0,0,0,540.0,80.0,0.489,70.0216,82.6697
1504,0,1,0,0,0,0,0,540.0,80.0,0.75,76.0938,77.3464
1505,0,1,0,0,0,0,0,540.0,80.0,1.0,81.3327,72.081
1506,0,1,0,0,0,0,0,540.0,80.0,1.25,85.8536,66.3604
1507,0,1,0,0,0,0,0,540.0,80.0,1.5,89.3208,60.1227
1508,0,1,0,0,0,0,0,540.0,80.0,1.75,91.5943,53.6756
1509,0,1,0,0,0,0,0,540.0,80.0,2.0,93.3357,48.0403
1510,0,1,0,0,0,0,0,540.0,80.0,2.25,94.5098,42.8957
1511,0,1,0,0,0,0,0,540.0,80.0,2.51,94.8674,38.2712
1512,0,1,0,0,0,0,0,540.0,90.0,0.489,73.0931,90.5092
1513,0,1,0,0,0,0,0,540.0,90.0,0.75,78.3717,83.7808
1514,0,1,0,0,0,0,0,540.0,90.0,1.0,82.9407,77.0018
1515,0,1,0,0,0,0,0,540.0,90.0,1.25,86.65,69.7574
1516,0,1,0,0,0,0,0,540.0,90.0,1.5,89.6346,62.2281
1517,0,1,0,0,0,0,0,540.0,90.0,1.75,92.0927,54.8414
1518,0,1,0,0,0,0,0,540.0,90.0,2.0,93.7841,48.3314
1519,0,1,0,0,0,0,0,540.0,90.0,2.25,94.9833,42.4881
1520,0,1,0,0,0,0,0,540.0,90.0,2.51,95.1954,37.1463
1521,0,1,0,0,0,0,0,540.0,100.0,0.489,74.2119,96.7262
1522,0,1,0,0,0,0,0,540.0,100.0,0.75,78.3216,88.1738
1523,0,1,0,0,0,0,0,540.0,100.0,1.0,81.7295,79.9646
1524,0,1,0,0,0,0,0,540.0,100.0,1.25,84.7792,71.6807
1525,0,1,0,0,0,0,0,540.0,100.0,1.5,87.5435,63.2587
1526,0,1,0,0,0,0,0,540.0,100.0,1.75,89.7985,55.0912
1527,0,1,0,0,0,0,0,540.0,100.0,2.0,91.4184,47.6403
1528,0,1,0,0,0,0,0,540.0,100.0,2.25,92.7322,41.1675
1529,0,1,0,0,0,0,0,540.0,100.0,2.51,93.1837,34.9928
1530,0,1,0,0,0,0,0,540.0,110.0,0.489,73.5472,101.027
1531,0,1,0,0,0,0,0,540.0,110.0,0.75,76.255,91.1694
1532,0,1,0,0,0,0,0,540.0,110.0,1.0,78.8628,81.8045
1533,0,1,0,0,0,0,0,540.0,110.0,1.25,81.3806,72.5111
1534,0,1,0,0,0,0,0,540.0,110.0,1.5,83.5315,63.282
1535,0,1,0,0,0,0,0,540.0,110.0,1.75,85.465,54.7258
1536,0,1,0,0,0,0,0,540.0,110.0,2.0,86.9667,46.5962
1537,0,1,0,0,0,0,0,540.0,110.0,2.25,88.3351,39.3884
1538,0,1,0,0,0,0,0,540.0,110.0,2.51,89.2099,32.799
1539,0,1,0,0,0,0,0,600.0,30.0,0.489,30.8958,32.6694
1540,0,1,0,0,0,0,0,600.0,30.0,0.75,34.5836,29.9842
1541,0,1,0,0,0,0,0,600.0,30.0,1.0,37.9519,27.8618
1542,0,1,0,0,0,0,0,600.0,30.0,1.25,41.2408,26.3526
1543,0,1,0,0,0,0,0,600.0,30.0,1.5,44.2967,25.0867
1544,0,1,0,0,0,0,0,600.0,30.0,1.75,46.9471,24.0802
1545,0,1,0,0,0,0,0,600.0,30.0,2.0,49.556,23.4448
1546,0,1,0,0,0,0,0,600.0,30.0,2.25,52.1687,23.1585
1547,0,1,0,0,0,0,0,600.0,30.0,2.51,54.7444,23.1568
1548,0,1,0,0,0,0,0,600.0,40.0,0.489,41.0801,43.308
1549,0,1,0,0,0,0,0,600.0,40.0,0.75,45.3332,40.1457
1550,0,1,0,0,0,0,0,600.0,40.0,1.0,49.2907,37.6653
1551,0,1,0,0,0,0,0,600.0,40.0,1.25,52.8629,35.5844
1552,0,1,0,0,0,0,0,600.0,40.0,1.5,56.0133,33.6887
1553,0,1,0,0,0,0,0,600.0,40.0,1.75,59.0405,32.0141
1554,0,1,0,0,0,0,0,600.0,40.0,2.0,61.8046,30.8144
1555,0,1,0,0,0,0,0,600.0,40.0,2.25,64.2853,30.0924
1556,0,1,0,0,0,0,0,600.0,40.0,2.51,66.4945,29.456
1557,0,1,0,0,0,0,0,600.0,50.0,0.489,50.5882,54.2157
1558,0,1,0,0,0,0,0,600.0,50.0,0.75,55.415,50.5473
1559,0,1,0,0,0,0,0,600.0,50.0,1.0,59.9008,47.4666
1560,0,1,0,0,0,0,0,600.0,50.0,1.25,63.8663,44.5854
1561,0,1,0,0,0,0,0,600.0,50.0,1.5,67.3129,42.0076
1562,0,1,0,0,0,0,0,600.0,50.0,1.75,70.3027,39.5684
1563,0,1,0,0,0,0,0,600.0,50.0,2.0,72.8677,37.5742
1564,0,1,0,0,0,0,0,600.0,50.0,2.25,75.0793,35.9525
1565,0,1,0,0,0,0,0,600.0,50.0,2.51,76.766,34.0754
1566,0,1,0,0,0,0,0,600.0,60.0,0.489,58.6601,64.7446
1567,0,1,0,0,0,0,0,600.0,60.0,0.75,64.108,60.7353
1568,0,1,0,0,0,0,0,600.0,60.0,1.0,69.0516,56.9881
1569,0,1,0,0,0,0,0,600.0,60.0,1.25,73.5004,53.4695
1570,0,1,0,0,0,0,0,600.0,60.0,1.5,77.2711,49.9134
1571,0,1,0,0,0,0,0,600.0,60.0,1.75,79.9117,46.3582
1572,0,1,0,0,0,0,0,600.0,60.0,2.0,81.9085,42.8011
1573,0,1,0,0,0,0,0,600.0,60.0,2.25,83.6754,39.7902
1574,0,1,0,0,0,0,0,600.0,60.0,2.51,85.0214,36.8466
1575,0,1,0,0,0,0,0,600.0,70.0,0.489,65.2524,74.6206
1576,0,1,0,0,0,0,0,600.0,70.0,0.75,71.0741,70.0359
1577,0,1,0,0,0,0,0,600.0,70.0,1.0,76.4479,65.8163
1578,0,1,0,0,0,0,0,600.0,70.0,1.25,81.0312,61.4609
1579,0,1,0,0,0,0,0,600.0,70.0,1.5,84.5214,56.3959
1580,0,1,0,0,0,0,0,600.0,70.0,1.75,86.8724,51.2165
1581,0,1,0,0,0,0,0,600.0,70.0,2.0,88.3945,46.1779
1582,0,1,0,0,0,0,0,600.0,70.0,2.25,89.7906,41.9194
1583,0,1,0,0,0,0,0,600.0,70.0,2.51,90.4999,37.9919
1584,0,1,0,0,0,0,0,600.0,80.0,0.489,70.2108,83.5172
1585,0,1,0,0,0,0,0,600.0,80.0,0.75,75.9854,78.1594
1586,0,1,0,0,0,0,0,600.0,80.0,1.0,80.9554,72.776
1587,0,1,0,0,0,0,0,600.0,80.0,1.25,85.2344,66.8768
1588,0,1,0,0,0,0,0,600.0,80.0,1.5,88.319,60.4072
1589,0,1,0,0,0,0,0,600.0,80.0,1.75,90.4424,53.911
1590,0,1,0,0,0,0,0,600.0,80.0,2.0,91.7688,47.9313
1591,0,1,0,0,0,0,0,600.0,80.0,2.25,92.8494,42.5534
1592,0,1,0,0,0,0,0,600.0,80.0,2.51,93.5132,37.8086
1593,0,1,0,0,0,0,0,600.0,90.0,0.489,72.8406,91.0523
1594,0,1,0,0,0,0,0,600.0,90.0,0.75,78.0455,84.2416
1595,0,1,0,0,0,0,0,600.0,90.0,1.0,82.2101,77.3383
1596,0,1,0,0,0,0,0,600.0,90.0,1.25,85.7516,69.9601
1597,0,1,0,0,0,0,0,600.0,90.0,1.5,88.5752,62.4429
1598,0,1,0,0,0,0,0,600.0,90.0,1.75,90.7795,55.0767
1599,0,1,0,0,0,0,0,600.0,90.0,2.0,92.4972,48.314
1600,0,1,0,0,0,0,0,600.0,90.0,2.25,93.5923,42.4405
1601,0,1,0,0,0,0,0,600.0,90.0,2.51,94.2466,36.9897
1602,0,1,0,0,0,0,0,600.0,100.0,0.489,73.8956,96.7174
1603,0,1,0,0,0,0,0,600.0,100.0,0.75,77.7033,88.2726
1604,0,1,0,0,0,0,0,600.0,100.0,1.0,81.1653,80.2959
1605,0,1,0,0,0,0,0,600.0,100.0,1.25,84.136,71.9924
1606,0,1,0,0,0,0,0,600.0,100.0,1.5,86.7704,63.6065
1607,0,1,0,0,0,0,0,600.0,100.0,1.75,88.9237,55.425
1608,0,1,0,0,0,0,0,600.0,100.0,2.0,90.5802,47.8985
1609,0,1,0,0,0,0,0,600.0,100.0,2.25,91.842,41.3746
1610,0,1,0,0,0,0,0,600.0,100.0,2.51,92.5706,35.3662
1611,0,1,0,0,0,0,0,600.0,110.0,0.489,72.7468,100.718
1612,0,1,0,0,0,0,0,600.0,110.0,0.75,75.7573,91.3196
1613,0,1,0,0,0,0,0,600.0,110.0,1.0,78.4354,82.1004
1614,0,1,0,0,0,0,0,600.0,110.0,1.25,80.9947,73.0555
1615,0,1,0,0,0,0,0,600.0,110.0,1.5,83.2669,63.9991
1616,0,1,0,0,0,0,0,600.0,110.0,1.75,85.2759,55.3276
1617,0,1,0,0,0,0,0,600.0,110.0,2.0,86.8002,47.239
1618,0,1,0,0,0,0,0,600.0,110.0,2.25,88.0216,40.0133
1619,0,1,0,0,0,0,0,600.0,110.0,2.51,88.8917,33.3477
1620,0,0,1,0,0,0,0,60.0,30.0,0.489,15.7352,25.5878
1621,0,0,1,0,0,0,0,60.0,30.0,0.75,17.9595,21.8613
1622,0,0,1,0,0,0,0,60.0,30.0,1.0,19.65,18.6237
1623,0,0,1,0,0,0,0,60.0,30.0,1.25,21.1309,15.8723
1624,0,0,1,0,0,0,0,60.0,30.0,1.5,22.6423,13.8694
1625,0,0,1,0,0,0,0,60.0,30.0,1.75,24.1987,12.7686
1626,0,0,1,0,0,0,0,60.0,30.0,2.0,25.9205,12.2914
1627,0,0,1,0,0,0,0,60.0,30.0,2.25,27.7407,12.2121
1628,0,0,1,0,0,0,0,60.0,30.0,2.51,29.9675,12.6088
1629,0,0,1,0,0,0,0,60.0,40.0,0.489,26.1994,36.3416
1630,0,0,1,0,0,0,0,60.0,40.0,0.75,29.0164,31.7885
1631,0,0,1,0,0,0,0,60.0,40.0,1.0,31.4744,28.3099
1632,0,0,1,0,0,0,0,60.0,40.0,1.25,33.3982,25.1269
1633,0,0,1,0,0,0,0,60.0,40.0,1.5,35.1318,22.5266
1634,0,0,1,0,0,0,0,60.0,40.0,1.75,36.734,20.673
1635,0,0,1,0,0,0,0,60.0,40.0,2.0,38.2128,19.6736
1636,0,0,1,0,0,0,0,60.0,40.0,2.25,39.9538,19.1382
1637,0,0,1,0,0,0,0,60.0,40.0,2.51,41.974,18.8858
1638,0,0,1,0,0,0,0,60.0,50.0,0.489,35.7668,47.4259
1639,0,0,1,0,0,0,0,60.0,50.0,0.75,39.1701,42.2414
1640,0,0,1,0,0,0,0,60.0,50.0,1.0,42.2021,38.0397
1641,0,0,1,0,0,0,0,60.0,50.0,1.25,44.7447,34.3717
1642,0,0,1,0,0,0,0,60.0,50.0,1.5,46.7606,31.1496
1643,0,0,1,0,0,0,0,60.0,50.0,1.75,48.3348,28.4912
1644,0,0,1,0,0,0,0,60.0,50.0,2.0,49.854,26.6703
1645,0,0,1,0,0,0,0,60.0,50.0,2.25,51.4644,25.3322
1646,0,0,1,0,0,0,0,60.0,50.0,2.51,53.3313,24.4009
1647,0,0,1,0,0,0,0,60.0,60.0,0.489,44.7042,58.6962
1648,0,0,1,0,0,0,0,60.0,60.0,0.75,48.3257,52.8354
1649,0,0,1,0,0,0,0,60.0,60.0,1.0,51.5417,47.6633
